Repo Name,File Name,File Type,Release Version,TLSH Hash,Commit_Distance,SHA256 Hash,Imphash,Date Added,Intel
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.Mvc.TagHelpers.dll,N/A,v1.3.0,T179446C3573E48712CFAB16388422B6656D756F671B41E9CFC4089CCA7F9B7C28236722,0,418fa648eb6fffbc086e2ca00dd95f59f62fdcd0b894f4ed5e2ffbd75032eb83,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.Mvc.ViewFeatures.dll,N/A,v1.3.0,T14E056B288BD54602D77AAEB9D13B8518CEA0A9532720E9CF2445FDDD1F87FE1E231742,0,7bce806c46d28b727923303f6b5075329cc40e29cb3f7ec12d17972d4aeac4a1,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.Mvc.dll,N/A,v1.3.0,T180E23C9AF750D707FA5A2CB885A7F9016F34E2C70713EAEB1294D0440DABBC59E3125E,0,fdb45bb6e34de7aea9ff556c62acb2550dcce5828e90a9e7095b66328aad93f8,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.OutputCaching.dll,N/A,v1.3.0,T125246D30F7988207DE1AA53881A696D567F5B58743C0F6CF848AACC8ADCFBD0C536257,0,cf0580f6327b6dc1094f2a103f5afd547d23f8cb05c3c355dfb9a03f5db993a7,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.RateLimiting.dll,N/A,v1.3.0,T106636B2FB65C2F5BFEA6453581A3E40E4BB1F5822301D6C76AACE8D51E477C18A3113B,0,332189f0007e138f59a3c4b61ed35737b9d1af2c1ddcded2acc232f6ccb75954,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.Razor.Runtime.dll,N/A,v1.3.0,T105535C2B7F884B0FFA298C358593D0564FB4A6871701D9EB03D8F4891E47BC66E39157,0,2d8b0cdb5a004ed85ef848aff65eb6d0d7a47feff7fd144f47211e4fdf72c707,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.Razor.dll,N/A,v1.3.0,T149537D277794DF07FF5858798253ED199274E2D61302DACB2BE8DC810E87BD4AE301A6,0,f57cc0bcccc7b4fe52dc18c9db49d26b77c61c6308dc5baa52358fffd997239d,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.RequestDecompression.dll,N/A,v1.3.0,T186235B2677D08A13F67B59F44EF3E9166E38B1526B16E4EF165DB0841E83BC08D3029E,0,ca25c9c571e1cbc9939487a634e43f258bc260863b2d0a7efefc89828c1894fb,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.ResponseCaching.Abstractions.dll,N/A,v1.3.0,T14E823B95EB686207ECBB6C719669E9477D3CA3C25942866B1641F5080C737C0CF31B3E,0,4c4cdd8afdea5b14f197cd5b95bd2cc59e9d3ca4167779adb03c47eb37523ece,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.ResponseCaching.dll,N/A,v1.3.0,T1F9E35A67B7C80203EA766ABD56B74952EABDF40557E0E2CF0888588A1F47FC19D34393,0,19677f865ee75bba73397c9d910db784e12c4dcc25dae78ef3a00f32c8bce0bf,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
